id_company,date,id_vehicle,prev_date,next_date,duration,activity_start_date,id_onboard_computer,id_devixe,id_activity_group,id_activity,id_cost_center,id_role,id_vehicle_operator,id_structure_cr,id_workfront,id_eletronic_fence,id_implement,id_implement_type,id_workflow,post_process_type,id_package_rule,id_package_rule_structure,id_service_order,service_order_code,id_season,gps_position,altitude,direction,gps_satellites_quantity,gps_sync,signal_rtk,signal_strength_3g,signal_strength_wifi,snapshot_id,speed,productive_hectar,area_sensor,engine_on_sensor,torque_sensor,speed_avg_sensor
50115,2024-07-02 02:57:36.557 -0300,58394,2024-07-02 02:56:36.564 -0300,2024-07-02 02:58:36.564 -0300,00:01:00.007,2024-07-02 02:07:23.514 -0300,25132,null,50403,52431,984,50740,115648,2244918,582,0,0,0,731,null,null,null,0,0,362,(-44.981972666666664.-19.409495333333332),7.154.000.000.000,3.486.001.892.090,10,true,null,80,0,448965,17,0.0000000000,null,null,null,
50115,2024-07-02 02:57:36.119 -0300,58295,2024-07-02 02:57:18.576 -0300,2024-07-02 02:57:49.577 -0300,00:00:13.458,2024-07-02 02:54:38.628 -0300,25493,null,50403,53398,984,51968,141356,2244955,582,0,0,0,1475,null,null,61,0,0,362,(-44.978321666666666.-19.412621666666666),7.031.000.000.000,1.217.034.606.934,12,true,null,88,0,594142,10,0.0000000000,null,null,null,
50115,2024-07-02 02:57:36.102 -0300,58387,2024-07-02 02:56:35.751 -0300,2024-07-02 02:58:36.166 -0300,00:01:00.064,2024-07-02 02:48:32.707 -0300,25131,null,0,0,984,50740,115605,1859653,580,87930,0,0,0,null,null,null,0,0,362,(-44.97282666666667.-19.300008),6.762.000.000.000,2.162.047.729.492,9,true,null,0,0,656618,9,0.0000000000,0.0000000000,0.0000000000,null,12
50115,2024-07-02 02:57:36.085 -0300,58282,2024-07-02 02:57:29.094 -0300,2024-07-02 02:57:43.584 -0300,00:00:07.499,2024-07-02 02:52:30.039 -0300,25273,null,50403,53399,984,51968,127952,2244954,582,0,0,0,1475,null,null,null,0,0,362,(-44.978804.-19.414468166666666),7.119.000.000.000,1.614.580.688.477,12,true,null,83,0,707553,23,0.0000000000,0.0000000000,0.0000000000,null,22
50115,2024-07-02 02:57:35.101 -0300,60604,2024-07-02 02:56:34.575 -0300,2024-07-02 02:58:35.137 -0300,00:01:00.036,2024-06-30 07:33:40.276 -0300,25133,null,0,0,1167,52105,0,0,0,0,0,0,0,null,null,null,0,0,362,(-44.98598833333333.-19.253048833333334),6.918.000.000.000,2.977.644.042.969,10,true,null,0,0,242418,0.013908759,0.0000000000,null,null,null,
50115,2024-07-02 02:57:34.121 -0300,58390,2024-07-02 02:56:33.575 -0300,2024-07-02 02:58:34.541 -0300,00:01:00.42,2024-07-02 02:36:26.549 -0300,24822,null,50403,53394,984,50786,141642,0,581,41695,0,0,749,null,null,null,0,0,362,(-44.983688.-19.253133333333334),6.994.000.000.000,794.793.472.290,9,true,null,94,0,241918,0.079745069,0.0000000000,null,null,null,
50115,2024-07-02 02:57:33.636 -0300,58302,2024-07-02 02:57:23.621 -0300,2024-07-02 02:57:44.174 -0300,00:00:10.538,2024-07-02 02:56:20.196 -0300,25500,null,50403,52393,984,50742,148221,1859658,580,0,40151,152,709,null,null,null,0,-1,362,(-44.920245666666666.-19.332415),6.928.000.000.000,3.585.018.310.547,12,true,null,96,0,369758,14,0.0000000000,0.0000000000,0.0000000000,null,15
50115,2024-07-02 02:57:33.625 -0300,58359,2024-07-02 02:56:33.165 -0300,2024-07-02 02:58:34.088 -0300,00:01:00.463,2024-07-01 23:24:32.599 -0300,25266,null,50404,53250,984,50741,153871,1859656,580,0,77176,169,710,null,null,63,0,0,362,(-44.91827.-19.330757833333333),6.866.000.000.000,3.139.511.108.398,12,true,null,80,0,251506,0.03900364,0.0000000000,null,null,null,
50115,2024-07-02 02:57:32.650 -0300,58291,2024-07-02 02:57:19.584 -0300,2024-07-02 02:57:34.422 -0300,00:00:01.772,2024-07-02 02:57:32.650 -0300,25490,null,50403,53050,984,51968,141373,2245037,581,0,0,0,1475,null,null,null,0,0,362,(-45.003022.-19.245995833333332),6.874.000.000.000,2.854.856.872.559,12,true,null,59,55,703151,0.950658262,0.0000000000,null,null,null,
50115,2024-07-02 02:57:32.258 -0300,58286,2024-07-02 02:57:19.076 -0300,2024-07-02 02:57:45.451 -0300,00:00:13.193,2024-07-02 02:54:29.056 -0300,25483,null,50403,53050,984,51968,141676,2245037,581,0,0,0,1475,null,null,null,0,0,362,(-44.994411166666666.-19.245521333333333),6.978.000.000.000,2.765.304.565.430,12,true,null,84,66,691749,12,0.0000000000,0.0000000000,0.0000000000,null,12
50115,2024-07-02 02:57:32.238 -0300,58371,2024-07-02 02:57:19.614 -0300,2024-07-02 02:57:44.570 -0300,00:00:12.332,2024-07-02 02:54:14.108 -0300,25717,null,50403,52433,984,50741,148356,1859656,580,0,81100,435,710,null,null,null,0,0,362,(-44.923408.-19.327547833333334),6.880.000.000.000,3.553.866.882.324,12,true,null,86,0,948800,15,0.0000000000,null,null,null,
50115,2024-07-02 02:57:32.152 -0300,58369,2024-07-02 02:57:22.104 -0300,2024-07-02 02:57:42.089 -0300,00:00:09.937,2024-07-02 02:51:26.660 -0300,25267,null,50403,52991,984,50741,115721,1859658,580,0,81100,435,710,null,null,null,0,0,362,(-44.9202115.-19.332597333333332),6.916.000.000.000,3.557.027.282.715,12,true,null,52,70,920365,15,0.0000000000,null,null,null,
50115,2024-07-02 02:57:32.062 -0300,58384,2024-07-02 02:56:31.566 -0300,2024-07-02 02:58:32.674 -0300,00:01:00.612,2024-07-02 02:19:23.796 -0300,25137,null,50406,53396,984,50740,0,1859933,580,41694,0,0,0,1,668065,null,0,0,362,(-44.9852305.-19.254593),6.983.000.000.000,367.358.665.466,10,true,null,0,0,784765,0.236067459,0.0000000000,null,null,null,
50115,2024-07-02 02:57:30.650 -0300,58315,2024-07-02 02:57:17.613 -0300,2024-07-02 02:57:45.578 -0300,00:00:14.928,2024-07-02 02:57:17.613 -0300,25264,null,50403,52393,984,50742,115853,2244956,582,0,0,0,709,null,null,null,0,0,362,(-44.9830985.-19.422334666666668),6.584.000.000.000,3.197.032.165.527,12,true,null,86,0,673357,11,0.0000000000,0.0000000000,0.0000000000,null,12
50115,2024-07-02 02:57:29.094 -0300,58282,2024-07-02 02:57:22.311 -0300,2024-07-02 02:57:36.085 -0300,00:00:06.991,2024-07-02 02:52:30.039 -0300,25273,null,50403,53399,984,51968,127952,2244954,582,0,0,0,1475,null,null,null,0,0,362,(-44.978860833333336.-19.41434033333333),7.118.000.000.000,1.507.557.220.459,12,true,null,83,0,707552,22,0.0000000000,0.0000000000,0.0000000000,null,23
50115,2024-07-02 02:57:28.603 -0300,58297,2024-07-02 02:57:15.109 -0300,2024-07-02 02:57:42.146 -0300,00:00:13.543,2024-07-02 02:54:03.747 -0300,25484,null,50403,53050,984,51968,133719,2244956,582,0,0,0,1475,null,null,null,0,0,362,(-44.983088.-19.422270833333332),6.559.000.000.000,3.178.193.969.727,12,true,null,99,54,782469,12,0.0000000000,null,null,null,
50115,2024-07-02 02:57:28.334 -0300,58303,2024-07-02 02:57:19.324 -0300,2024-07-02 02:57:37.360 -0300,00:00:09.026,2024-07-02 02:52:04.107 -0300,25492,null,50403,52393,984,50742,128077,1859656,580,0,40151,152,709,null,null,null,0,-1,362,(-44.919669.-19.324376666666666),6.865.000.000.000,3.584.032.592.773,12,true,null,62,0,478461,18,0.0000000000,null,null,null,
50115,2024-07-02 02:57:28.199 -0300,59254,2024-07-02 02:57:19.273 -0300,2024-07-02 02:57:37.571 -0300,00:00:09.372,2024-07-02 02:54:09.525 -0300,25258,null,50403,52991,984,51583,128065,1859656,580,0,0,0,1224,null,null,null,0,0,362,(-44.919616500000004.-19.324451833333335),6.919.000.000.000,3.562.950.134.277,12,true,null,60,84,115241,17,0.0000000000,0.0000000000,0.0000000000,null,17
50115,2024-07-02 02:57:27.820 -0300,59248,2024-07-02 02:57:13.269 -0300,2024-07-02 02:57:42.276 -0300,00:00:14.456,2024-07-02 02:55:15.762 -0300,290136,null,50403,52393,984,50742,115820,2245031,581,0,40151,152,709,null,null,null,0,-1,362,(-44.9891735.-19.248497333333333),6.864.000.000.000,3.531.487.121.582,12,true,null,68,0,203208,11,0.0000000000,0.0000000000,0.0000000000,null,11
50115,2024-07-02 02:57:25.631 -0300,58351,2024-07-02 02:56:25.081 -0300,2024-07-02 02:58:26.098 -0300,00:01:00.467,2024-07-02 00:02:06.502 -0300,25259,null,50403,59074,1225,53490,115752,2244904,1180,0,0,0,0,null,null,null,0,0,362,(-44.9901685.-19.407046333333334),7.253.000.000.000,474.263.305.664,12,true,null,76,0,941959,53,64.058.871.104,0.0909445313,0.0000000000,null,
50115,2024-07-02 02:57:25.617 -0300,58304,2024-07-02 02:56:25.583 -0300,2024-07-02 02:58:26.072 -0300,00:01:00.455,2024-07-02 02:20:15.039 -0300,25262,null,50405,52469,984,50742,115778,1859657,580,0,40151,152,709,null,null,62,0,0,362,(-44.92419133333333.-19.335527666666668),0.0000000000,0.0000000000,0,false,null,96,0,1027849,0,0.0000000000,null,null,null,
50115,2024-07-02 02:57:25.093 -0300,58395,2024-07-02 02:56:25.095 -0300,2024-07-02 02:58:25.593 -0300,00:01:00.5,2024-07-02 02:55:24.690 -0300,25142,null,50403,52431,984,50740,115563,1859474,581,74012,0,0,731,null,null,null,0,0,362,(-44.9873235.-19.253424166666665),6.848.000.000.000,2.501.069.183.350,10,true,null,100,0,79214,0.009562303,0.0000000000,null,null,null,
50115,2024-07-02 02:57:25.074 -0300,58293,2024-07-02 02:57:11.111 -0300,2024-07-02 02:57:37.612 -0300,00:00:12.538,2024-07-02 02:55:16.111 -0300,25260,null,50403,53050,984,51968,141175,2245031,1316,0,40365,169,1475,null,null,null,0,0,362,(-44.989198.-19.24848666666667),6.859.000.000.000,3.439.860.839.844,12,true,null,67,63,631430,11,0.0000000000,null,null,null,
50115,2024-07-02 02:57:24.567 -0300,59247,2024-07-02 02:57:14.654 -0300,2024-07-02 02:57:41.668 -0300,00:00:17.101,2024-07-02 02:57:24.567 -0300,25556,null,50403,52393,984,50742,153865,2245037,581,0,40151,152,709,null,null,null,0,0,362,(-45.00292983333333.-19.246034666666667),6.827.000.000.000,2.767.526.245.117,12,true,null,71,0,448732,0.991103351,0.0000000000,null,null,null,
50115,2024-07-02 02:57:24.557 -0300,58377,2024-07-02 02:56:24.126 -0300,2024-07-02 02:58:25.096 -0300,00:01:00.539,2024-07-02 02:55:18.617 -0300,24836,null,50405,53391,984,50786,115590,0,787,41691,0,0,749,null,null,null,0,0,362,(-44.984442.-19.2531975),7.008.000.000.000,868.358.078.003,10,true,null,94,0,1267245,0.015802994,0.0000000000,null,null,null,
50115,2024-07-02 02:57:23.621 -0300,58302,2024-07-02 02:57:13.655 -0300,2024-07-02 02:57:33.636 -0300,00:00:10.015,2024-07-02 02:56:20.196 -0300,25500,null,50403,52393,984,50742,148221,1859658,580,0,40151,152,709,null,null,null,0,-1,362,(-44.9202405.-19.3325515),6.925.000.000.000,3.562.807.312.012,12,true,null,86,0,369757,16,0.0000000000,0.0000000000,0.0000000000,null,15
50115,2024-07-02 02:57:22.311 -0300,58282,2024-07-02 02:57:14.630 -0300,2024-07-02 02:57:29.094 -0300,00:00:06.783,2024-07-02 02:52:30.039 -0300,25273,null,50403,53399,984,51968,127952,2244954,582,0,0,0,1475,null,null,null,0,0,362,(-44.978941666666664.-19.4142185),7.116.000.000.000,1.436.989.135.742,12,true,null,83,0,707551,22,0.0000000000,0.0000000000,0.0000000000,null,21
50115,2024-07-02 02:57:22.104 -0300,58369,2024-07-02 02:57:12.088 -0300,2024-07-02 02:57:32.152 -0300,00:00:10.048,2024-07-02 02:51:26.660 -0300,25267,null,50403,52991,984,50741,115721,1859658,580,0,81100,435,710,null,null,null,0,0,362,(-44.920204166666664.-19.332731333333335),6.918.000.000.000,3.562.152.404.785,12,true,null,52,66,920364,15,0.0000000000,null,null,null,
50115,2024-07-02 02:57:21.640 -0300,58283,2024-07-02 02:56:21.632 -0300,2024-07-02 02:58:22.152 -0300,00:01:00.512,2024-07-02 02:52:20.989 -0300,25269,null,50404,53250,984,51968,133519,2245031,581,0,77185,169,1475,null,null,61,0,0,362,(-44.99278366666667.-19.249715166666668),6.886.000.000.000,866.547.088.623,12,true,null,80,0,72111,0.028868929,0.0000000000,null,null,null,
50115,2024-07-02 02:57:21.580 -0300,58327,2024-07-02 02:56:21.108 -0300,2024-07-02 02:58:22.102 -0300,00:01:00.522,2024-07-01 15:15:05.217 -0300,25649,null,50404,52467,1225,53495,115863,0,1180,0,0,0,0,null,null,null,0,0,362,(-44.9947575.-19.404238),7.305.000.000.000,1.574.572.753.906,12,true,null,50,0,282982,0.042780187,0.0000000000,null,null,null,
50115,2024-07-02 02:57:21.058 -0300,58239,2024-07-02 02:56:20.542 -0300,2024-07-02 02:58:21.521 -0300,00:01:00.463,2024-07-01 23:28:16.641 -0300,25149,null,50404,52467,1149,51827,0,2828778,1203,0,0,0,0,1,364676,null,0,0,362,(-44.876995.-19.225839666666666),7.068.000.000.000,2.165.641.937.256,10,true,null,46,0,921545,0.015947778,0.0000000000,null,null,null,
50115,2024-07-02 02:57:20.620 -0300,58314,2024-07-02 02:56:20.591 -0300,2024-07-02 02:58:21.090 -0300,00:01:00.47,2024-07-02 02:54:19.570 -0300,25555,null,50403,52393,984,50742,115787,1859656,580,0,0,0,709,null,null,null,0,-1,362,(-44.923464333333335.-19.327660833333333),6.879.000.000.000,0.0253310353,12,true,null,67,0,89556,15,0.0000000000,null,null,null,
50115,2024-07-02 02:57:19.614 -0300,58371,2024-07-02 02:57:07.166 -0300,2024-07-02 02:57:32.238 -0300,00:00:12.624,2024-07-02 02:54:14.108 -0300,25717,null,50403,52433,984,50741,148356,1859656,580,0,81100,435,710,null,null,null,0,0,362,(-44.923394333333334.-19.327719333333334),6.872.000.000.000,3.562.471.008.301,12,true,null,86,0,948799,15,0.0000000000,null,null,null,
50115,2024-07-02 02:57:19.584 -0300,58291,2024-07-02 02:57:08.654 -0300,2024-07-02 02:57:32.650 -0300,00:00:13.066,2024-07-02 02:57:19.584 -0300,25490,null,50403,53398,984,51968,141373,2245037,581,0,0,0,1475,null,null,null,0,0,362,(-45.0029305.-19.245971833333332),6.882.000.000.000,2.308.794.250.488,12,true,null,59,52,703150,0.717401803,0.0000000000,null,null,null,
50115,2024-07-02 02:57:19.324 -0300,58303,2024-07-02 02:57:10.237 -0300,2024-07-02 02:57:28.334 -0300,00:00:09.01,2024-07-02 02:52:04.107 -0300,25492,null,50403,52393,984,50742,128077,1859656,580,0,40151,152,709,null,null,null,0,-1,362,(-44.919662333333335.-19.3245145),6.854.000.000.000,3.550.940.551.758,12,true,null,62,0,478460,17,0.0000000000,null,null,null,
50115,2024-07-02 02:57:19.273 -0300,59254,2024-07-02 02:57:10.139 -0300,2024-07-02 02:57:28.199 -0300,00:00:08.926,2024-07-02 02:54:09.525 -0300,25258,null,50403,52991,984,51583,128065,1859656,580,0,0,0,1224,null,null,null,0,0,362,(-44.919610166666665.-19.324588833333333),6.916.000.000.000,3.551.738.891.602,12,true,null,60,84,115240,16,0.0000000000,0.0000000000,0.0000000000,null,17
50115,2024-07-02 02:57:19.220 -0300,58366,2024-07-02 02:56:18.831 -0300,2024-07-02 02:58:19.568 -0300,00:01:00.348,2024-07-02 02:56:18.831 -0300,290137,null,50404,53250,984,51583,128083,2244955,1316,0,0,0,1224,null,null,null,0,0,362,(-44.97469366666667.-19.417510333333333),7.089.000.000.000,1.277.098.007.202,12,true,null,91,0,384423,0.045692638,0.0000000000,null,null,null,
50115,2024-07-02 02:57:19.076 -0300,58286,2024-07-02 02:57:06.087 -0300,2024-07-02 02:57:32.258 -0300,00:00:13.182,2024-07-02 02:54:29.056 -0300,25483,null,50403,53050,984,51968,141676,2245037,581,0,0,0,1475,null,null,null,0,0,362,(-44.99426616666667.-19.245540666666667),6.972.000.000.000,2.772.547.302.246,12,true,null,84,70,691748,11,0.0000000000,0.0000000000,0.0000000000,null,12
50115,2024-07-02 02:57:18.700 -0300,58365,2024-07-02 02:56:54.092 -0300,2024-07-02 02:57:43.135 -0300,00:00:24.435,2024-07-02 02:56:54.092 -0300,290142,null,50403,52991,984,50741,153911,2244955,582,0,0,0,710,null,null,null,0,0,362,(-44.974824166666664.-19.418435333333335),7.085.000.000.000,3.150.068.359.375,12,true,null,91,45,559662,0.695766568,0.0000000000,null,null,null,
50115,2024-07-02 02:57:18.576 -0300,58295,2024-07-02 02:57:01.707 -0300,2024-07-02 02:57:36.119 -0300,00:00:17.543,2024-07-02 02:54:38.628 -0300,25493,null,50403,53398,984,51968,141356,2244955,582,0,0,0,1475,null,null,61,0,0,362,(-44.978427333333336.-19.412523333333333),7.036.000.000.000,1.344.404.449.463,12,true,null,88,0,594141,0.730806947,0.0000000000,null,null,null,
50115,2024-07-02 02:57:18.350 -0300,58345,2024-07-02 02:56:18.363 -0300,2024-07-02 02:58:18.347 -0300,00:00:59.997,2024-07-02 02:23:08.696 -0300,24837,null,50404,52476,984,54408,141224,1859653,580,0,0,0,0,null,null,null,0,0,362,(-44.918603833333336.-19.329975333333334),6.830.000.000.000,1.918.232.727.051,10,true,null,0,0,1093366,0.039760608,0.0000000000,null,null,null,
50115,2024-07-02 02:57:17.666 -0300,58342,2024-07-02 02:56:17.109 -0300,2024-07-02 02:58:18.096 -0300,00:01:00.43,2024-07-01 17:04:37.605 -0300,25714,null,0,0,1225,53490,0,0,1180,0,0,0,0,null,null,null,0,0,362,(-44.985558.-19.2548825),6.791.000.000.000,2.521.393.432.617,12,true,null,0,0,446189,0.100823417,996.701.107.564,null,null,null,
50115,2024-07-02 02:57:17.613 -0300,58315,2024-07-02 02:57:13.143 -0300,2024-07-02 02:57:30.650 -0300,00:00:13.037,2024-07-02 02:57:17.613 -0300,25264,null,50403,52393,984,50742,115853,2244956,582,0,0,0,709,null,null,null,0,0,362,(-44.983004.-19.4224385),6.581.000.000.000,3.190.819.091.797,12,true,null,86,0,673356,10,0.0000000000,null,null,null,
